,TIMESTAMP,AMOUNT,PRICE,SIDE,ORDERID,LIST,OFFLOAD,ORDERSRCID,S_PRICE,B_PRICE
136,1721496351706,0.002,0.05244,sell,4042272636,SELL_PROFIT,True,4042250859,0,0
137,1721496704593,0.002,0.05247,sell,4042280093,SELL_PROFIT,True,4042263054,0,0
138,1721496713021,0.002,0.05247,sell,4042280198,SELL_PROFIT,True,4042263339,0,0
139,1721496729963,0.002,0.05249,sell,4042280205,SELL_PROFIT,True,4042264024,0,0
140,1721496738359,0.002,0.05249,sell,4042280210,SELL_PROFIT,True,4042264227,0,0
141,1721496763499,0.002,0.05252,sell,4042280261,SELL_PROFIT,True,4042265707,0,0
142,1721496781242,0.002,0.05254,sell,4042267257,SELL_PROFIT,True,4042267039,0,0
143,1721496790266,0.002,0.05254,sell,4042267716,SELL_PROFIT,True,4042267288,0,0
144,1721496799989,0.002,0.05254,sell,4042268206,SELL_PROFIT,True,4042267862,0,0
145,1721496895177,0.002,0.05255,sell,4042270651,SELL_PROFIT,True,4042270545,0,0
146,1721496922790,0.002,0.05255,sell,4042271469,SELL_PROFIT,True,4042271120,0,0
147,1721496991221,0.002,0.05257,sell,4042272752,SELL_PROFIT,True,4042272672,0,0
148,1721464181157,0.002,0.0526,sell,4042139713,SELL_PROFIT,True,4041959880,0,0
149,1721463340343,0.002,0.05261,sell,4042117519,SELL_PROFIT,True,4041956388,0,0
150,1721463627812,0.002,0.05262,sell,4042118671,SELL_PROFIT,True,4041957580,0,0
151,1721472675504,0.002,0.05263,sell,4042122006,SELL_PROFIT,True,4042023781,0,0
152,1721472911876,0.002,0.05264,sell,4042122011,SELL_PROFIT,True,4042024700,0,0
153,1721478932626,0.002,0.05265,sell,4042055918,SELL_PROFIT,True,4042055861,0,0
154,1721479019140,0.002,0.05267,sell,4042056697,SELL_PROFIT,True,4042056665,0,0
155,1721424983294,0.002,0.05268,sell,4041898450,SELL_PROFIT,True,4041639921,0,0
156,1721425008539,0.002,0.05269,sell,4041898794,SELL_PROFIT,True,4041640252,0,0
157,1721425024764,0.002,0.0527,sell,4041888901,SELL_PROFIT,True,4041640608,0,0
158,1721425354326,0.002,0.05271,sell,4041889362,SELL_PROFIT,True,4041645032,0,0
159,1721412608183,0.002,0.05272,sell,4041890486,SELL_PROFIT,True,4041389099,0,0
160,1721412466735,0.002,0.05274,sell,4041472374,SELL_PROFIT,True,4041386444,0,0
161,1721412516609,0.002,0.05274,sell,4041472505,SELL_PROFIT,True,4041387365,0,0
162,1721415953409,0.002,0.05274,sell,4041472554,SELL_PROFIT,True,4041441102,0,0
163,1721412475637,0.002,0.05275,sell,4041477959,SELL_PROFIT,True,4041386736,0,0
164,1721412681523,0.002,0.05276,sell,4041478058,SELL_PROFIT,True,4041391005,0,0
165,1721412971997,0.002,0.05277,sell,4041479794,SELL_PROFIT,True,4041396440,0,0
166,1721412963546,0.002,0.05278,sell,4041396398,SELL_PROFIT,True,4041396103,0,0
167,1721409797715,0.002,0.05279,sell,4041294760,SELL_PROFIT,True,4041294549,0,0
168,1721409807329,0.002,0.05279,sell,4041295197,SELL_PROFIT,True,4041294786,0,0
169,1721407602259,0.002,0.05281,sell,4041254519,SELL_PROFIT,True,4041248612,0,0
170,1721410198271,0.0019,0.05282,sell,4041313499,SELL_PROFIT,True,4041313363,0,0
171,1721408015391,0.0019,0.05283,sell,4041260370,SELL_PROFIT,True,4041260209,0,0
172,1721408006714,0.0019,0.05284,sell,4041260179,SELL_PROFIT,True,4041259920,0,0
173,1721407956791,0.0019,0.05285,sell,4041259311,SELL_PROFIT,True,4041259110,0,0
174,1721407940913,0.0019,0.05286,sell,4041258849,SELL_PROFIT,True,4041258749,0,0
175,1721409999326,0.0019,0.05287,sell,4041308160,SELL_PROFIT,True,4041307921,0,0
176,1721407914242,0.0019,0.05288,sell,4041258170,SELL_PROFIT,True,4041258113,0,0
177,1721405021893,0.0019,0.0529,sell,4041164465,SELL_PROFIT,True,4041163805,0,0
178,1721404915789,0.0019,0.05291,sell,4041153348,SELL_PROFIT,True,4041152826,0,0
179,1721407819940,0.0019,0.05291,sell,4041256523,SELL_PROFIT,True,4041256193,0,0
180,1721398484108,0.0019,0.05293,sell,4040947612,SELL_PROFIT,True,4040947102,0,0
181,1721403381884,0.0019,0.05294,sell,4041111353,SELL_PROFIT,True,4041111159,0,0
182,1721398475080,0.0019,0.05295,sell,4040946845,SELL_PROFIT,True,4040946230,0,0
183,1721407811440,0.0019,0.05295,sell,4041256003,SELL_PROFIT,True,4041255484,0,0
184,1721398466434,0.0019,0.05296,sell,4040946107,SELL_PROFIT,True,4040945082,0,0
185,1721398424335,0.0019,0.05299,sell,4040943317,SELL_PROFIT,True,4040942873,0,0
186,1721398440521,0.0019,0.05299,sell,4040943852,SELL_PROFIT,True,4040943630,0,0
187,1721398407940,0.0019,0.053,sell,4040942461,SELL_PROFIT,True,4040942310,0,0
188,1721398254327,0.0019,0.05301,sell,4040938399,SELL_PROFIT,True,4040938122,0,0
189,1721398189985,0.0019,0.05302,sell,4040935601,SELL_PROFIT,True,4040935158,0,0
190,1721398214051,0.0019,0.05303,sell,4040936851,SELL_PROFIT,True,4040936339,0,0
191,1721398139275,0.0019,0.05305,sell,4040931516,SELL_PROFIT,True,4040931224,0,0
192,1721398173596,0.0019,0.05305,sell,4040934306,SELL_PROFIT,True,4040933891,0,0
193,1721398156763,0.0019,0.05306,sell,4040933169,SELL_PROFIT,True,4040932697,0,0
194,1721398148607,0.0019,0.05307,sell,4040932623,SELL_PROFIT,True,4040931713,0,0
