,TIMESTAMP,AMOUNT,PRICE,SIDE,ORDERID,LIST,OFFLOAD,ORDERSRCID,S_PRICE,B_PRICE,TRANSFERT,BTC_TRANSFERED,ETH_TRANSFERED
484,1723338733831,0.0046,0.04275,buy,4079854891,BUY_PROFIT,True,4079854819,0,0,False,0,0
485,1723338711843,0.0046,0.04274,buy,4079854692,BUY_PROFIT,True,4079854678,0,0,False,0,0
486,1723338690747,0.0046,0.04273,buy,4079854578,BUY_PROFIT,True,4079854511,0,0,False,0,0
487,1723337924671,0.0046,0.04271,buy,4079848704,BUY_PROFIT,True,4079848678,0,0,False,0,0
488,1723338081509,0.0046,0.04271,buy,4079849864,BUY_PROFIT,True,4079849791,0,0,False,0,0
489,1723338288739,0.0046,0.0427,buy,4079851678,BUY_PROFIT,True,4079851516,0,0,False,0,0
490,1724278371856,0.0046,0.0427,buy,4093275261,BUY_PROFIT,True,4093275007,0,0,False,0,0
491,1724283362733,0.0046,0.04269,buy,4093314833,BUY_PROFIT,True,4093314692,0,0,False,0,0
492,1724475653414,0.0046,0.04267,buy,4095492217,BUY_PROFIT,True,4095491965,0,0,False,0,0
493,1724486248126,0.0046,0.04266,buy,4095567442,BUY_PROFIT,True,4095567124,0,0,False,0,0
494,1724486430455,0.0046,0.04265,buy,4095569310,BUY_PROFIT,True,4095569047,0,0,False,0,0
495,1723217662716,0.0046,0.04259,buy,4079726896,BUY_PROFIT,True,4078516034,0,0,False,0,0
496,1723313590452,0.0046,0.04258,buy,4079729627,BUY_PROFIT,True,4079650371,0,0,False,0,0
497,1723217737851,0.0046,0.04257,buy,4079728109,BUY_PROFIT,True,4078518204,0,0,False,0,0
498,1723217764128,0.0046,0.04257,buy,4079728111,BUY_PROFIT,True,4078519780,0,0,False,0,0
499,1723217751232,0.0046,0.04255,buy,4079023353,BUY_PROFIT,True,4078519366,0,0,False,0,0
500,1723217814706,0.0046,0.04255,buy,4079023355,BUY_PROFIT,True,4078521866,0,0,False,0,0
501,1723218729353,0.0046,0.04255,buy,4079023376,BUY_PROFIT,True,4078547012,0,0,False,0,0
502,1723217801904,0.0046,0.04254,buy,4079022217,BUY_PROFIT,True,4078520937,0,0,False,0,0
503,1723218906546,0.0046,0.04252,buy,4078550999,BUY_PROFIT,True,4078550845,0,0,False,0,0
504,1723219029723,0.0046,0.04252,buy,4078554055,BUY_PROFIT,True,4078553806,0,0,False,0,0
505,1723219503420,0.0046,0.04249,buy,4078569076,BUY_PROFIT,True,4078568358,0,0,False,0,0
506,1723233388725,0.0046,0.04249,buy,4078760221,BUY_PROFIT,True,4078760122,0,0,False,0,0
507,1723233463773,0.0046,0.04248,buy,4078760980,BUY_PROFIT,True,4078760842,0,0,False,0,0
508,1723233549221,0.0046,0.04247,buy,4078761858,BUY_PROFIT,True,4078761712,0,0,False,0,0
509,1723233611374,0.0046,0.04247,buy,4078763399,BUY_PROFIT,True,4078763046,0,0,False,0,0
510,1723233624542,0.0046,0.04246,buy,4078763581,BUY_PROFIT,True,4078763445,0,0,False,0,0
511,1723234027154,0.0046,0.04244,buy,4078767002,BUY_PROFIT,True,4078766943,0,0,False,0,0
512,1723234075262,0.0046,0.04244,buy,4078767309,BUY_PROFIT,True,4078767213,0,0,False,0,0
513,1723237485124,0.0046,0.04242,buy,4078802129,BUY_PROFIT,True,4078802051,0,0,False,0,0
514,1723237510269,0.0046,0.04241,buy,4078803620,BUY_PROFIT,True,4078802555,0,0,False,0,0
515,1723245899315,0.0046,0.04241,buy,4078923393,BUY_PROFIT,True,4078923366,0,0,False,0,0
516,1723246446485,0.0046,0.04239,buy,4078929548,BUY_PROFIT,True,4078929148,0,0,False,0,0
517,1723246460334,0.0046,0.04239,buy,4078929729,BUY_PROFIT,True,4078929625,0,0,False,0,0
518,1723250351296,0.0046,0.04239,buy,4079005330,BUY_PROFIT,True,4079004937,0,0,False,0,0
519,1723251110642,0.0046,0.04237,buy,4079022401,BUY_PROFIT,True,4079022334,0,0,False,0,0
520,1723250634940,0.0046,0.04236,buy,4079012699,BUY_PROFIT,True,4079012408,0,0,False,0,0
521,1724695289281,0.0047,0.04225,buy,4097456330,BUY_PROFIT,True,4097367532,0,0,False,0,0
522,1724695674795,0.0047,0.04222,buy,4097452957,BUY_PROFIT,True,4097375245,0,0,False,0,0
523,1724695697006,0.0047,0.04222,buy,4097452978,BUY_PROFIT,True,4097375663,0,0,False,0,0
524,1724695739881,0.0047,0.04221,buy,4097452979,BUY_PROFIT,True,4097377713,0,0,False,0,0
525,1724697192267,0.0047,0.04219,buy,4097402989,BUY_PROFIT,True,4097402922,0,0,False,0,0
526,1724695784127,0.0047,0.04217,buy,4097381038,BUY_PROFIT,True,4097380481,0,0,False,0,0
527,1724695807830,0.0047,0.04217,buy,4097381520,BUY_PROFIT,True,4097381175,0,0,False,0,0
528,1724695829549,0.0047,0.04216,buy,4097382112,BUY_PROFIT,True,4097381584,0,0,False,0,0
529,1724696069548,0.0047,0.04216,buy,4097386586,BUY_PROFIT,True,4097386107,0,0,False,0,0
530,1724695873450,0.0047,0.04215,buy,4097382961,BUY_PROFIT,True,4097382601,0,0,False,0,0
531,1724696223009,0.0047,0.04213,buy,4097389983,BUY_PROFIT,True,4097388820,0,0,False,0,0
532,1724696289414,0.0047,0.04212,buy,4097392054,BUY_PROFIT,True,4097391688,0,0,False,0,0
533,1724700532596,0.0047,0.04211,buy,4097429803,BUY_PROFIT,True,4097429613,0,0,False,0,0
534,1724702336943,0.0047,0.0421,buy,4097445041,BUY_PROFIT,True,4097444881,0,0,False,0,0
535,1724702223101,0.0047,0.04209,buy,4097443523,BUY_PROFIT,True,4097443343,0,0,False,0,0
536,1724702425997,0.0047,0.04209,buy,4097446701,BUY_PROFIT,True,4097446464,0,0,False,0,0
537,1724702892787,0.0047,0.04207,buy,4097450370,BUY_PROFIT,True,4097450255,0,0,False,0,0
538,1724702984081,0.0047,0.04206,buy,4097452500,BUY_PROFIT,True,4097452381,0,0,False,0,0
539,1724703009166,0.0047,0.04206,buy,4097453047,BUY_PROFIT,True,4097452540,0,0,False,0,0
540,1724703097302,0.0047,0.04205,buy,4097453711,BUY_PROFIT,True,4097453585,0,0,False,0,0
541,1724702961878,0.0047,0.04203,buy,4097452358,BUY_PROFIT,True,4097451792,0,0,False,0,0
542,1723102306888,0.0047,0.04201,buy,4076587431,BUY_PROFIT,True,4075833210,0,0,False,0,0
543,1723102390130,0.0047,0.042,buy,4076583247,BUY_PROFIT,True,4075835644,0,0,False,0,0
544,1723102465811,0.0047,0.04199,buy,4076583249,BUY_PROFIT,True,4075838508,0,0,False,0,0
545,1723102411705,0.0047,0.04198,buy,4076568508,BUY_PROFIT,True,4075836478,0,0,False,0,0
546,1723102455457,0.0047,0.04198,buy,4076568518,BUY_PROFIT,True,4075838285,0,0,False,0,0
547,1723102423144,0.0047,0.04196,buy,4075837712,BUY_PROFIT,True,4075837405,0,0,False,0,0
548,1723102433887,0.0047,0.04196,buy,4075837991,BUY_PROFIT,True,4075837781,0,0,False,0,0
549,1723102654142,0.0047,0.04195,buy,4075841881,BUY_PROFIT,True,4075841741,0,0,False,0,0
550,1723131224148,0.0047,0.04194,buy,4076561378,BUY_PROFIT,True,4076561186,0,0,False,0,0
551,1723131266144,0.0047,0.04192,buy,4076562366,BUY_PROFIT,True,4076562247,0,0,False,0,0
552,1723131299443,0.0047,0.04191,buy,4076563289,BUY_PROFIT,True,4076563197,0,0,False,0,0
553,1723131288682,0.0047,0.0419,buy,4076563156,BUY_PROFIT,True,4076562949,0,0,False,0,0
554,1723131469805,0.0047,0.0419,buy,4076573152,BUY_PROFIT,True,4076572862,0,0,False,0,0
555,1723131381809,0.0047,0.04189,buy,4076566954,BUY_PROFIT,True,4076565299,0,0,False,0,0
556,1723131489700,0.0047,0.04187,buy,4076573950,BUY_PROFIT,True,4076573606,0,0,False,0,0
557,1723131512843,0.0047,0.04186,buy,4076574277,BUY_PROFIT,True,4076574168,0,0,False,0,0
558,1723131581626,0.0047,0.04186,buy,4076576043,BUY_PROFIT,True,4076575857,0,0,False,0,0
559,1723131448845,0.0047,0.04184,buy,4076572373,BUY_PROFIT,True,4076571686,0,0,False,0,0
560,1723131404232,0.0047,0.04183,buy,4076569242,BUY_PROFIT,True,4076568828,0,0,False,0,0
561,1723131425665,0.0047,0.04183,buy,4076570271,BUY_PROFIT,True,4076569980,0,0,False,0,0
562,1723131866938,0.0047,0.04181,buy,4076583521,BUY_PROFIT,True,4076583330,0,0,False,0,0
563,1723131393771,0.0047,0.0418,buy,4076568681,BUY_PROFIT,True,4076567428,0,0,False,0,0
564,1722824572358,0.0047,0.04179,buy,4064899255,BUY_PROFIT,True,4064897747,0,0,False,0,0
565,1722824538181,0.0047,0.04169,buy,4064895165,BUY_PROFIT,True,4064894389,0,0,False,0,0
566,1722824526926,0.0047,0.04167,buy,4064894018,BUY_PROFIT,True,4064892562,0,0,False,0,0
567,1722824514104,0.0047,0.04164,buy,4064892025,BUY_PROFIT,True,4064890394,0,0,False,0,0
568,1722824300233,0.0047,0.04161,buy,4064882970,BUY_PROFIT,True,4064859994,0,0,False,0,0
569,1722824311944,0.0047,0.04157,buy,4064864623,BUY_PROFIT,True,4064863109,0,0,False,0,0
570,1722824388589,0.0047,0.04154,buy,4064874334,BUY_PROFIT,True,4064873108,0,0,False,0,0
571,1722824376623,0.0047,0.04151,buy,4064872702,BUY_PROFIT,True,4064871658,0,0,False,0,0
572,1722824434834,0.0047,0.04148,buy,4064880374,BUY_PROFIT,True,4064879469,0,0,False,0,0
573,1722824333934,0.0047,0.04146,buy,4064867865,BUY_PROFIT,True,4064866720,0,0,False,0,0
574,1722824289175,0.0047,0.04145,buy,4064859510,BUY_PROFIT,True,4064857329,0,0,False,0,0
575,1722824412629,0.0048,0.04144,buy,4064877938,BUY_PROFIT,True,4064876496,0,0,False,0,0
576,1722824480516,0.0047,0.04144,buy,4064885978,BUY_PROFIT,True,4064885196,0,0,False,0,0
577,1722824277157,0.0048,0.04142,buy,4064856699,BUY_PROFIT,True,4064854945,0,0,False,0,0
578,1722824467586,0.0048,0.04141,buy,4064884692,BUY_PROFIT,True,4064883493,0,0,False,0,0
579,1722820305729,0.0048,0.04133,buy,4064211467,BUY_PROFIT,True,4064209892,0,0,False,0,0
580,1722820315647,0.0048,0.04133,buy,4064213031,BUY_PROFIT,True,4064211809,0,0,False,0,0
581,1722824265726,0.0048,0.04123,buy,4064854223,BUY_PROFIT,True,4064852375,0,0,False,0,0
582,1722824254300,0.0047,0.0412,buy,4064851563,BUY_PROFIT,True,4064848317,0,0,False,0,0
583,1722820294791,0.0048,0.04116,buy,4064209458,BUY_PROFIT,True,4064208097,0,0,False,0,0
584,1722820282794,0.0048,0.04078,buy,4064207685,BUY_PROFIT,True,4064206551,0,0,False,0,0
585,1722820269159,0.0049,0.04043,buy,4064205950,BUY_PROFIT,True,4064204813,0,0,False,0,0
